,query,match,distance,query_video,match_video,original_basename_q,original_basename_m,label
6939,2278,2278,0.0,4fbf84566d434628bc6954a36e7722d5,4fbf84566d434628bc6954a36e7722d5,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,True
6940,2278,659,0.6357761039420524,4fbf84566d434628bc6954a36e7722d5,52e6d6a5be44413d984278f3631dc850,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,True
6941,2278,798,0.6432385311930673,4fbf84566d434628bc6954a36e7722d5,b82c09c5630e436881f9a9720c09f8ee,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,True
6942,2278,1684,0.7104707922318251,4fbf84566d434628bc6954a36e7722d5,1a6c3f2168834614bb0cd9b9f8f01c2d,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,3wtu_RFkW1I-aef842d179c05786f253f76472f3dc8d,False
6943,2278,2111,0.7270052397706761,4fbf84566d434628bc6954a36e7722d5,E9F02r50t1U-4e0e56e89f7a841355f0138eb40acf75,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,E9F02r50t1U-4e0e56e89f7a841355f0138eb40acf75,False
6944,2278,2350,0.7543754309379282,4fbf84566d434628bc6954a36e7722d5,6b39b5afbf344317a74cd0813e417e0a,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,False
6945,2278,2128,0.7555304782273408,4fbf84566d434628bc6954a36e7722d5,Cz9ereqWQVE-33e884b9d907920a83ff2c3bc2fa112e,ekI-_gNJEHc-163e6ba7751b607ba2a6b407cec36552,Cz9ereqWQVE-33e884b9d907920a83ff2c3bc2fa112e,False
6946,2285,2285,0.0,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,True
6947,2285,32,0.6593794950658048,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,pm2tA7WOjmw-0090b8fcac8378ab2b7c81217f7acee0,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,pm2tA7WOjmw-0090b8fcac8378ab2b7c81217f7acee0,False
6948,2285,776,0.6826927007740271,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,Yms0MieQGhM-907ddd41621f7907aa2c6885c56cb031,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,Yms0MieQGhM-907ddd41621f7907aa2c6885c56cb031,False
6949,2285,1852,0.685657843291881,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,False
6950,2285,1461,0.7148506066060977,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,5IqvQ6TBnk0-ebcc4ea1c9c8fd4d8f73b12ad82ae118,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,5IqvQ6TBnk0-ebcc4ea1c9c8fd4d8f73b12ad82ae118,False
6951,2285,2023,0.7322229968335717,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,C-I-k-KYuzQ-6b90150a877aac2f62f96ce8b04b76df,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,C-I-k-KYuzQ-6b90150a877aac2f62f96ce8b04b76df,False
6952,2285,500,0.7539559175985991,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,abd14a678aea4e6a9939c89bf948d9c2,MQuaJtmG8UU-6d0df0696ef77126665cc6e309c87e2c,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,False
6953,2311,2311,0.0,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,True
6954,2311,2062,0.5100068352388437,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,fYKKkHNbkUU-f338fe9b7a5324e331ff28ba5aba43e2,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,fYKKkHNbkUU-f338fe9b7a5324e331ff28ba5aba43e2,False
6955,2311,1019,0.5772865855789592,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,7955c2e20d4449bfb71acb18c5d1cedd,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,0VJftxGtl-g-d565313dbb9abf90d098546efd0a3525,False
6956,2311,240,0.5969323138813365,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,jU1MgcbSpwA-6a91a8bcbb42936aa2585d0f893fe0a3,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,jU1MgcbSpwA-6a91a8bcbb42936aa2585d0f893fe0a3,False
6957,2311,911,0.660003222444055,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,4866G5vJpu4-102443320869c1cc51a5b229bde9ccab,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,4866G5vJpu4-102443320869c1cc51a5b229bde9ccab,False
6958,2311,356,0.6730159892318873,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,oxM8beUN2tA-774d20b6bc759264e1f877cb08f5700e,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,oxM8beUN2tA-774d20b6bc759264e1f877cb08f5700e,False
6959,2311,1447,0.7006697664065303,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,6e1723e17b0d436c9229423135fdb5b6,597AxhLiXN8-f9955c6b161c26d9a9cb5bf05a9dc0d8,7vqgV_BeUrY-d2e261b0578c628bc99766832099452f,False
6960,56,56,0.0,b6ab0a6e93174254af4a0a2144714790,b6ab0a6e93174254af4a0a2144714790,BCn8TM5HUrE-d70324addccf921b422eede23d770818,BCn8TM5HUrE-d70324addccf921b422eede23d770818,True
6961,56,1030,0.5462879983283954,b6ab0a6e93174254af4a0a2144714790,BCn8TM5HUrE-d70324addccf921b422eede23d770818,BCn8TM5HUrE-d70324addccf921b422eede23d770818,BCn8TM5HUrE-d70324addccf921b422eede23d770818,True
6962,56,2124,0.6621112149831385,b6ab0a6e93174254af4a0a2144714790,d7e7884e50424a22bd4ebf01dc0013ed,BCn8TM5HUrE-d70324addccf921b422eede23d770818,RMHoPc26o9g-bb81d5bbf65e1debf7589eb793c01d18,False
6963,56,1129,0.6803987246146265,b6ab0a6e93174254af4a0a2144714790,19e8d9cf34614c878016aa4207aa3957,BCn8TM5HUrE-d70324addccf921b422eede23d770818,TNXOnYd1kko-8ebfab58aebcbc8b78e19266f4f5a73c,False
6964,56,1462,0.6891841411274637,b6ab0a6e93174254af4a0a2144714790,b6f2f5ae13fc4d00b30a67f443f709a5,BCn8TM5HUrE-d70324addccf921b422eede23d770818,Rz1ME5tZPMw-d976b78ae2209c9de020a9f8e5746767,False
6965,56,888,0.7560410719725266,b6ab0a6e93174254af4a0a2144714790,938e2f20fb2147ec8868cd49706f5595,BCn8TM5HUrE-d70324addccf921b422eede23d770818,XPlIsDR0Qhs-d46bc967a5f1888269d7a71606517b06,False
6966,119,119,0.0,9c755e10d0fd4959add1ad10f97458b2,9c755e10d0fd4959add1ad10f97458b2,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,True
6967,119,1890,0.25646644786010503,9c755e10d0fd4959add1ad10f97458b2,969746936e604e9ebe98e4f68350aad1,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,True
6968,119,1534,0.7291658039653071,9c755e10d0fd4959add1ad10f97458b2,99a30cd1a6d743ffb21babee4cceddf2,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,z8nr4Q5-2v4-4123c8c3e9ca3faddf89b3e1f45cf332,False
6969,119,394,0.7411254409653887,9c755e10d0fd4959add1ad10f97458b2,3893aed3ab7d4c8bace75e1f60a9249c,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,GYv00p5_q6Y-441d4895bd9cea9fa2fd4e60c90209cc,False
6970,119,589,0.7434045948955061,9c755e10d0fd4959add1ad10f97458b2,d340ccdcb09d49d885e2450b4c95f0d2,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,JyzCf9bdMfQ-f5639813d2473c54860145bdf94f9397,False
6971,119,1507,0.7470138073702023,9c755e10d0fd4959add1ad10f97458b2,172e3118396f46eeab2fe46464605878,D6R-K0gmRGQ-f1c737c6a9852390383cc9cd398d80f1,4RVWWpVtvws-9bc1554b1e7ddb2ff03577c96392b828,False
6972,148,148,0.0,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,True
6973,148,2053,0.7176390200857139,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,0wnxoFBZbEs-424dfe6af49423b5c866bc9d77b0b831,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,0wnxoFBZbEs-424dfe6af49423b5c866bc9d77b0b831,False
6974,148,2045,0.7240789327379202,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,2zO_paLHlSs-dda0755c1d66d2e5fb4e5acc64ef0b93,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,2zO_paLHlSs-dda0755c1d66d2e5fb4e5acc64ef0b93,False
6975,148,707,0.7240841916243762,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,False
6976,148,937,0.7412663190822891,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,woykrJpu1sU-c9d6a55ae94ab003b20dfc71b5e1061c,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,woykrJpu1sU-c9d6a55ae94ab003b20dfc71b5e1061c,False
6977,148,1231,0.7492046469895419,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,sY7fuK2-aAk-5e8d9faf8c72bef83f168556fad2accf,UmM6Oo1f53I-b371f187d4dc95c99aa26483aed4c095,sY7fuK2-aAk-5e8d9faf8c72bef83f168556fad2accf,False
6978,175,175,0.0,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,True
6979,175,2023,0.699311626293559,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,C-I-k-KYuzQ-6b90150a877aac2f62f96ce8b04b76df,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,C-I-k-KYuzQ-6b90150a877aac2f62f96ce8b04b76df,False
6980,175,1852,0.7005218512278925,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,False
6981,175,1449,0.7006790083527655,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,XF-MEzftZ0s-83c2b1d7d679a39c7a3d4bc46c63344c,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,XF-MEzftZ0s-83c2b1d7d679a39c7a3d4bc46c63344c,False
6982,175,1660,0.7257090112013559,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,6PvVITW0EEQ-11fa44dd12ea286a3c78f4d4aef1f573,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,6PvVITW0EEQ-11fa44dd12ea286a3c78f4d4aef1f573,False
6983,175,500,0.7571659675970195,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,abd14a678aea4e6a9939c89bf948d9c2,1s0q3XjzrQ0-08429719dc63d21ee31dfa01d9ddba74,58xPhmS_U3g-c1271043195cdf163bfbf8dedb222a26,False
6984,204,204,0.0,15a81009b58b4a9da149d6ace4e5ad2c,15a81009b58b4a9da149d6ace4e5ad2c,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,True
6985,204,1530,0.19182203834623893,15a81009b58b4a9da149d6ace4e5ad2c,ccd4b2c2bd5747eda070aafc9b4c4588,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,True
6986,204,784,0.22724087462755208,15a81009b58b4a9da149d6ace4e5ad2c,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,True
6987,204,1557,0.3933322296387057,15a81009b58b4a9da149d6ace4e5ad2c,1804b9440b184d89bf98ae1c6b90c1ee,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,True
6988,204,687,0.7343005695938319,15a81009b58b4a9da149d6ace4e5ad2c,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,gM7iYDgt9uk-8dfec6987708f24c9bc482825377c99b,False
6989,204,83,0.7590181300876987,15a81009b58b4a9da149d6ace4e5ad2c,hpKj53L67j0-0bc9136a88f7d0edb57c522c57296dcf,jr6oGoqDEfI-8842ae65a03a5bdb8c23e78509adb4b1,hpKj53L67j0-0bc9136a88f7d0edb57c522c57296dcf,False
6990,305,305,0.0,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,True
6991,305,831,0.6099533261511174,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,1bXXImILUds-a47532bc9ac2bf302ee56194d88f6a6e,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,1bXXImILUds-a47532bc9ac2bf302ee56194d88f6a6e,False
6992,305,2009,0.634348689161134,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,dxJg0t2LiZQ-8505de60b34f76b8a7f99ee21a3733a7,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,dxJg0t2LiZQ-8505de60b34f76b8a7f99ee21a3733a7,False
6993,305,626,0.7295251546229737,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,qJGVAB6MNWc-8f1196303ae4d5dd179893aa8c18dd79,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,qJGVAB6MNWc-8f1196303ae4d5dd179893aa8c18dd79,False
6994,305,1854,0.744614756082728,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,a5fc1cdaf4094822a0239c4daf80e3bf,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,V1fskEz-d4U-c9aa6ff55acf138914c99cf96cd7bac4,False
6995,305,409,0.7537073180630564,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,n7VTs-pmJjY-8417f6106e6f24cac384cc779771edb7,UQtP7N0UIYg-fdc2220bd7de2988a55019fa41eb9f35,n7VTs-pmJjY-8417f6106e6f24cac384cc779771edb7,False
6996,388,388,0.0,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,True
6997,388,1369,0.6875921506729237,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,rkaIhKVge08-2aea3752ef7cf58a71f7395397820bf1,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,rkaIhKVge08-2aea3752ef7cf58a71f7395397820bf1,False
6998,388,1549,0.6945545036079822,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,False
6999,388,1609,0.7279198528528602,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,30e2474995454da78108658606daa34f,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,OTDbLcgaRDw-a40ef27da83d7a4154187936a0d57cb3,False
7000,388,518,0.7380399016040712,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,d2e67f5c4c294b6196399c445810f036,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,LBcPLJjNAL8-897dc0a2bb9524a745e15194a2269f29,False
7001,388,1231,0.749537021989723,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,sY7fuK2-aAk-5e8d9faf8c72bef83f168556fad2accf,GWVHCj7C1Wo-8cc98d21fbdb449dead84bbc9855e3a6,sY7fuK2-aAk-5e8d9faf8c72bef83f168556fad2accf,False
7002,494,494,0.0,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,True
7003,494,700,0.4790406108366621,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,57342a26f3a84df882a88ed722edea8d,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,True
7004,494,1812,0.7231468939923974,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IbdDag-fkuY-616caa6475d979e6e70898659b92ddf2,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,IbdDag-fkuY-616caa6475d979e6e70898659b92ddf2,False
7005,494,2226,0.7303752879560642,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,KuP_w1C40P4-e5aa132e868a42961112929233acef91,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,KuP_w1C40P4-e5aa132e868a42961112929233acef91,False
7006,494,741,0.7429815777571572,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,Au-P8Oo32oI-40cd4f5edc6bf019b2e4a01eee2a76a5,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,Au-P8Oo32oI-40cd4f5edc6bf019b2e4a01eee2a76a5,False
7007,494,1659,0.7575180689781519,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,LDANhKGYz4Y-ec3c215c52feb38de267db6802cd35e0,IgyjoEgMuPA-784bc730ced19fb7d4b54284b6a6d747,LDANhKGYz4Y-ec3c215c52feb38de267db6802cd35e0,False
7008,505,505,0.0,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,True
7009,505,2372,0.675924681604862,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,WigxPU0UzoA-71be925882bb79e7b253d34836882c7f,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,WigxPU0UzoA-71be925882bb79e7b253d34836882c7f,False
7010,505,1385,0.7118734225981065,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,pOlqxpML9bg-83360fbf3b38b45ed2dd885135c6fe45,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,pOlqxpML9bg-83360fbf3b38b45ed2dd885135c6fe45,False
7011,505,1132,0.7265217464916012,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,l9jLJDAgRUc-5eb64d9f86cce8984b87453982f5efa9,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,l9jLJDAgRUc-5eb64d9f86cce8984b87453982f5efa9,False
7012,505,434,0.7460849970844399,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,sJKll4t2r-0-1171cb03c908b73ceae41d73d58f3630,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,sJKll4t2r-0-1171cb03c908b73ceae41d73d58f3630,False
7013,505,1774,0.7498945985121837,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,moJaAkyWtTM-fc30e798b1a344382c164daf28bf357b,qDkNrlwLF04-2bcaeff23298c84ee3071481ff501cab,moJaAkyWtTM-fc30e798b1a344382c164daf28bf357b,False
7014,520,520,0.0,8a646a8e419a4980bf01cdb3203cecbc,8a646a8e419a4980bf01cdb3203cecbc,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,True
7015,520,417,0.30110323197061906,8a646a8e419a4980bf01cdb3203cecbc,b36b0e1146ee432bab82e4ca3dbd92ba,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,True
7016,520,1157,0.38960430978326227,8a646a8e419a4980bf01cdb3203cecbc,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,True
7017,520,644,0.7099571597772772,8a646a8e419a4980bf01cdb3203cecbc,1b417eab489443a5bd9ae525a95de3dc,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,False
7018,520,1261,0.730770052206955,8a646a8e419a4980bf01cdb3203cecbc,eIaZiRtKJjk-8eb3e10804801c1141c0b112de5e9742,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,eIaZiRtKJjk-8eb3e10804801c1141c0b112de5e9742,False
7019,520,2090,0.7319588981949543,8a646a8e419a4980bf01cdb3203cecbc,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,IBOBWAB7XVw-82c59387d2986b00ac2f4327e8a9f288,LdJJGIoP--k-9d112d0405b8e8fe61bfc22a1d6e14f3,False
7020,531,531,0.0,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,True
7021,531,2195,0.6447203122751308,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,90db4d72de4044689b348e1825bf8ce7,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,True
7022,531,737,0.672987809289405,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,NhOmmNB9TJM-b709edb7c2a06961a00a792125cc499f,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,NhOmmNB9TJM-b709edb7c2a06961a00a792125cc499f,False
7023,531,1800,0.7305926191163141,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,nj2rodAwxMU-6b7ff9e467e230892e4cf4cd8abbbedc,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,nj2rodAwxMU-6b7ff9e467e230892e4cf4cd8abbbedc,False
7024,531,1251,0.7383308648576423,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,iRnQWGfiunQ-27f6b7d57e412ccb590062c1ec9c9487,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,iRnQWGfiunQ-27f6b7d57e412ccb590062c1ec9c9487,False
7025,531,678,0.7557082157685912,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,u-gBMRHIErM-9f0bb3a2dcedf4d182afa39e8de83512,EItg_TVIPkM-4908445051be04cd06697c15086ddcf8,u-gBMRHIErM-9f0bb3a2dcedf4d182afa39e8de83512,False
7026,552,552,0.0,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,True
7027,552,1760,0.6219085009137014,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,9j58VK9P1K4-b5cd80e3c20a6bd889a7a129d31a9688,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,9j58VK9P1K4-b5cd80e3c20a6bd889a7a129d31a9688,False
7028,552,184,0.663762638925742,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,N95pg7IBN_E-7ca94b2b81faf965a184cc31082f5480,False
7029,552,1108,0.7333787058929923,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,2X9PbBlT85Y-e9d4c0c5528f9e8249c810c05d1578d2,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,2X9PbBlT85Y-e9d4c0c5528f9e8249c810c05d1578d2,False
7030,552,1491,0.7393041061080035,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,False
7031,552,2350,0.7426955669644882,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,6b39b5afbf344317a74cd0813e417e0a,6PivwzIW2vo-55e78cbcf78ba72874729bc54d0a3dd6,RU7-9l71zWs-e2a2099fd673e8874930816fb8fe387f,False
7032,563,563,0.0,23a0f0048cc34a038b284fd6597d9825,23a0f0048cc34a038b284fd6597d9825,titFWCzsDrc-db34f0cf34921a7730ac4033740b3730,titFWCzsDrc-db34f0cf34921a7730ac4033740b3730,True
7033,563,2172,0.6573853841374558,23a0f0048cc34a038b284fd6597d9825,1b048ab82afe4c7bacee866b9019fc8c,titFWCzsDrc-db34f0cf34921a7730ac4033740b3730,titFWCzsDrc-db34f0cf34921a7730ac4033740b3730,True
7034,563,54,0.6994518354817961,23a0f0048cc34a038b284fd6597d9825,HCmHG5lYH_E-23808a190b37f22c529f93f4dd199fa1,titFWCzsDrc-db34f0cf34921a7730ac4033740b3730,HCmHG5lYH_E-23808a190b37f22c529f93f4dd199fa1,False
