,query,match,distance,query_video,match_video
1925,342,152,0.28629205642891714,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1
1926,342,2019,0.2868758456499156,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,gAEjIoeLyvE-d2c1fb6351a9539fab265234d4aaded3
1927,342,3692,0.2883343151212351,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,WycK92flL3E-6e33ca88a24d402dad1e995791ef771a
1928,342,2457,0.29270516739212943,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,uAh0yjzcwrc-03b3d2d47e7ade9ec0207f6614ecb66e
1929,342,1138,0.2963877137850614,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9
1930,342,3112,0.29893669122752786,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298,4SfULjCgTnQ-9a38e61eb16131d710d9d8e6ce798a29
1931,533,533,0.0,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471
1932,533,3112,0.13890896107770018,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,4SfULjCgTnQ-9a38e61eb16131d710d9d8e6ce798a29
1933,533,3694,0.1668230305043334,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,fJa7D3Uzaas-7f59def97c7a906c066e5dec84bed753
1934,533,3467,0.1730697556512718,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,sNQ6QZ0magk-35bf60ca6fd83998fa414b69dbe6e5ae
1935,533,2079,0.1788692035331651,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,rXhQjSA5jfU-36065d168365f361c457a8d1a134746a
1936,533,997,0.19067961385765408,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,OB8cj5uOyOY-82bdd38f49e0fb7d327ad70984075abe
1937,533,1138,0.21293027706204934,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9
1938,533,3732,0.22323295617027009,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,9RwGxC5HZCE-35af5340223d9b6ba84e5d29a3e1f37c
1939,533,1291,0.22653857601226077,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,cH1-Nj8N3cs-de480de00d9f200a1404421417fc3010
1940,533,2457,0.25294228805746904,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,uAh0yjzcwrc-03b3d2d47e7ade9ec0207f6614ecb66e
1941,533,1257,0.2544282648158187,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,NyCFbQBgKjA-942e95aca4f9280a94f34799d37f2807
1942,533,334,0.25896740956906905,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,N1_SdQE1XME-09e54af56f7e9e22f4653052ebbb8054
1943,533,688,0.2595151508134357,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,KFuKJgnZH7o-ad1110e05b96458f4a358843bb9f8bcc
1944,533,342,0.27060480280528415,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298
1945,533,17,0.2717630807072234,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,v2i3umrfZpU-364a1ad3ee7109f7e41129e90ebf843a
1946,533,2239,0.2739431460237458,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e
1947,533,2764,0.2749775100456389,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,yJycS9rcDPo-247c3c3b10ceab411cfa7d16bc73b767
1948,533,1828,0.2814580648432469,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,HhBaxVxyVDw-e1c51bb2eb338aefc321ec82f3990177
1949,533,152,0.2966977002623519,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1
1950,1138,1138,0.0,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9
1951,1138,2079,0.14527207731534283,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,rXhQjSA5jfU-36065d168365f361c457a8d1a134746a
1952,1138,533,0.21293027706204934,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471
1953,1138,1291,0.21836574055240737,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,cH1-Nj8N3cs-de480de00d9f200a1404421417fc3010
1954,1138,3694,0.2373932055939254,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,fJa7D3Uzaas-7f59def97c7a906c066e5dec84bed753
1955,1138,3112,0.2376971743414032,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,4SfULjCgTnQ-9a38e61eb16131d710d9d8e6ce798a29
1956,1138,3732,0.23977313140216358,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,9RwGxC5HZCE-35af5340223d9b6ba84e5d29a3e1f37c
1957,1138,997,0.24460522215617794,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,OB8cj5uOyOY-82bdd38f49e0fb7d327ad70984075abe
1958,1138,1828,0.24882504330943875,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,HhBaxVxyVDw-e1c51bb2eb338aefc321ec82f3990177
1959,1138,3467,0.25316237459120483,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,sNQ6QZ0magk-35bf60ca6fd83998fa414b69dbe6e5ae
1960,1138,3013,0.253756491886044,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,R_7y9Z-umq0-fbe250a7f59ebfb55d13cfc2be1c1de6
1961,1138,17,0.2600777967065904,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,v2i3umrfZpU-364a1ad3ee7109f7e41129e90ebf843a
1962,1138,2764,0.2601630838332572,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,yJycS9rcDPo-247c3c3b10ceab411cfa7d16bc73b767
1963,1138,688,0.2661598170518695,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,KFuKJgnZH7o-ad1110e05b96458f4a358843bb9f8bcc
1964,1138,719,0.2882242795439674,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,SknhjJQqLZ0-b13acde24077a350de26b8cba37bc66e
1965,1138,152,0.29356216437467403,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1
1966,1138,1257,0.2941398758991585,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,NyCFbQBgKjA-942e95aca4f9280a94f34799d37f2807
1967,1138,342,0.2963877137850614,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298
1968,1138,3448,0.2981366754000461,TnipjVf-gqA-0953772f6c5d43e7a3ee08b649a18aa9,qLWJ-e16d2Q-d43c5e499e029d9a4bd014c4f265f875
1969,2239,2239,0.0,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e
1970,2239,334,0.14804962298009441,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,N1_SdQE1XME-09e54af56f7e9e22f4653052ebbb8054
1971,2239,2457,0.16344227800230046,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,uAh0yjzcwrc-03b3d2d47e7ade9ec0207f6614ecb66e
1972,2239,1257,0.18068814187674548,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,NyCFbQBgKjA-942e95aca4f9280a94f34799d37f2807
1973,2239,3716,0.19664181775296194,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,dj7GzWXTrPs-004ede3ad0173518bc32ee9a9443eee2
1974,2239,3694,0.19744812228674727,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,fJa7D3Uzaas-7f59def97c7a906c066e5dec84bed753
1975,2239,997,0.1980444576218879,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,OB8cj5uOyOY-82bdd38f49e0fb7d327ad70984075abe
1976,2239,3467,0.20370819702984858,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,sNQ6QZ0magk-35bf60ca6fd83998fa414b69dbe6e5ae
1977,2239,1730,0.20752095627305076,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,cVrs5Qsnv1U-764e066c86851edb8bc63660ab1b5647
1978,2239,3732,0.23295895329269373,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,9RwGxC5HZCE-35af5340223d9b6ba84e5d29a3e1f37c
1979,2239,3003,0.2674093880188573,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,LlrJRjJ6cjU-6ca7333fa8dc823dc5a4569fa1a86303
1980,2239,1291,0.27093543625500205,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,cH1-Nj8N3cs-de480de00d9f200a1404421417fc3010
1981,2239,533,0.2739431460237458,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,s804sPf06LQ-04ca38bea0a0477ebde2a6fd02935471
1982,2239,342,0.27745857917865274,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,jiYbjO64a1I-bac2a311804d2cc3d4b9fe5505aec298
1983,2239,17,0.2801598070421325,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,v2i3umrfZpU-364a1ad3ee7109f7e41129e90ebf843a
1984,2239,688,0.28363227614723185,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,KFuKJgnZH7o-ad1110e05b96458f4a358843bb9f8bcc
1985,2239,683,0.2913113034336502,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,u9EfUUJwDEc-52049f96d019819e039a4c71317ce56c
1986,2239,52,0.29223416336575325,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,LZbGR4gCXQg-d08b39ebcd8e3bb64c00adf77fa4587f
1987,2239,3112,0.298244644311287,0ZTSdgnO5FE-99007cd3f88dc54ee6c325948d73593e,4SfULjCgTnQ-9a38e61eb16131d710d9d8e6ce798a29
1988,2546,2546,0.0,17f60675f799466d85fad43d6a9ec475,17f60675f799466d85fad43d6a9ec475
1989,2546,3662,0.18549029817615717,17f60675f799466d85fad43d6a9ec475,899781d1ec5c4bbc94e51918a7ecac62
1990,2546,542,0.2163888933083546,17f60675f799466d85fad43d6a9ec475,19fa48bf09544f80a7953a3f5240f704
1991,2546,2259,0.21649464649379382,17f60675f799466d85fad43d6a9ec475,a18444977736411fab577643ad40e1c9
1992,2546,289,0.21892437739454257,17f60675f799466d85fad43d6a9ec475,4eb9ad34f1bd411485c373fb8cacb247
1993,2546,909,0.21959722226156225,17f60675f799466d85fad43d6a9ec475,10f76d1b56d547998a9abb13ff96e0f0
1994,2546,3575,0.235724941965277,17f60675f799466d85fad43d6a9ec475,7c32793061e54a7aa4450418768bff05
1995,2546,358,0.24114649291813503,17f60675f799466d85fad43d6a9ec475,b2f9a688178549929239f79b83610639
1996,2546,701,0.2452743359830928,17f60675f799466d85fad43d6a9ec475,5257b28e753840a389a9cb17be7cd54b
1997,2546,3259,0.2462010320893577,17f60675f799466d85fad43d6a9ec475,49d8315daf0a40b4a4337b0a975c5385
1998,2546,1701,0.25794889147206734,17f60675f799466d85fad43d6a9ec475,bbfc869adf4a48ca84f77a791f6c1c2d
1999,2546,2823,0.26538913841328954,17f60675f799466d85fad43d6a9ec475,c6391a5642cc45d7a7db6ea6076aab80
2000,2546,3399,0.27626268337895793,17f60675f799466d85fad43d6a9ec475,9effe9f0519c4b16be6a58ac44c70fce
2001,2546,2683,0.27896793158766886,17f60675f799466d85fad43d6a9ec475,5194fec5502249a7bb164be45a2b5b64
2002,2546,3736,0.28149600365762834,17f60675f799466d85fad43d6a9ec475,7fa5ede584714a619491c733f8005e2d
2003,2546,60,0.2872509800684969,17f60675f799466d85fad43d6a9ec475,5205af57498541138578c8eb32206abd
2004,2546,447,0.2918944731649058,17f60675f799466d85fad43d6a9ec475,9f499d87f8b2432fa560ee516bd3a6e8
2005,2546,941,0.29229525272522544,17f60675f799466d85fad43d6a9ec475,c4ae4abf035d4198bb3e86d972684d3b
2006,2546,223,0.2972808940560111,17f60675f799466d85fad43d6a9ec475,ff3607078ba449a283a841a87796d6c8
2007,313,313,0.0,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54
2008,313,2767,0.209322096828701,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,dWlTLOyt7a0-4ce0985028bc4e6beef6e0bf4eb1b156
2009,313,2019,0.24453597187395998,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,gAEjIoeLyvE-d2c1fb6351a9539fab265234d4aaded3
2010,313,3692,0.24642377054903764,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,WycK92flL3E-6e33ca88a24d402dad1e995791ef771a
2011,313,152,0.26971071748786984,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,FcZ7AiM1x9A-64a30f8985b1a7ed6a25f16aa14068c1
2012,313,776,0.2750905360049538,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,77oZF6-8ADY-a5878b274e1ae724264f34cb0caf5e9d
2013,313,1308,0.2754429359193537,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,sFmjwmLwGSk-039a3d62a150f5046bad6651f5bd9f07
2014,313,2270,0.2766470674612451,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,pBW5mcO76kY-61a4d9d440831b46f9f2444f076a9be8
2015,313,719,0.2820805368721739,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,SknhjJQqLZ0-b13acde24077a350de26b8cba37bc66e
2016,313,3727,0.2826942424587457,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,QaVkt5Xh0Wc-53e1c87b4bba11202a90a2a83be31f4e
2017,313,2764,0.28298526244201694,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,yJycS9rcDPo-247c3c3b10ceab411cfa7d16bc73b767
2018,313,2272,0.28339571590198226,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,BjdCO5fVjzI-3da718fee84be4c6a516fd8acd6bad52
2019,313,52,0.289379460508497,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,LZbGR4gCXQg-d08b39ebcd8e3bb64c00adf77fa4587f
2020,313,3313,0.2949505440737629,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,gegscnfRGM0-cef1254eb89f6215b41896078b3a0479
2021,313,2370,0.2959578332567011,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,sGIQc-jmxa0-9a984c967c71b521c91ce0ae57c01f20
2022,313,683,0.2968656985073712,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,u9EfUUJwDEc-52049f96d019819e039a4c71317ce56c
2023,313,1756,0.2976790208723407,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,uARuA2sQgug-b719c00661bebf7c6cc0b7edde6edbe4
2024,313,3013,0.2993786359750034,Pcgff_O0tU8-26e3ae42040c99cd091c1fefd79f9d54,R_7y9Z-umq0-fbe250a7f59ebfb55d13cfc2be1c1de6
2025,1075,1075,0.0,d26468ddc9eb4436906535812429566b,d26468ddc9eb4436906535812429566b
2026,1075,727,0.20473446057581077,d26468ddc9eb4436906535812429566b,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4
2027,1075,459,0.24185620686258189,d26468ddc9eb4436906535812429566b,285554133cd14d82b8faac7d46fda24b
2028,1075,3172,0.2422919069326597,d26468ddc9eb4436906535812429566b,6efef378a9224a54afa86e2bfa8f817f
2029,1075,2246,0.254509556007926,d26468ddc9eb4436906535812429566b,149f7cd30c7a4e309c56f069830d5472
2030,1075,1009,0.27154205346791177,d26468ddc9eb4436906535812429566b,3fa1220959194d298dfa460056cb5d85
2031,1075,1692,0.27374043903036277,d26468ddc9eb4436906535812429566b,49d9ddb1b5f044cc9e43ec5ae968d83a
2032,1075,229,0.2760662463683586,d26468ddc9eb4436906535812429566b,8c6603dbbffa4f80b7c4cf3b34eed2e2
2033,1075,1704,0.2763809002307024,d26468ddc9eb4436906535812429566b,44f0ff2cabfb481ea01125da92a843ea
2034,1075,554,0.2847692754006617,d26468ddc9eb4436906535812429566b,0rYkjJA8Tdk-b0e3b673bb42e568c4738cef9a7411fa
2035,1075,2587,0.28505290495752417,d26468ddc9eb4436906535812429566b,hMZ2ypzIPUs-9acf918df62ff0f08efd5b18fe6ad39c
2036,1075,2312,0.28615772656315575,d26468ddc9eb4436906535812429566b,Ki_zcehbtRs-0b01394092f8fc8de830507bea65d78a
2037,1075,1493,0.29105070773565644,d26468ddc9eb4436906535812429566b,lnZNiivm2zU-e1caaa59e5479f037914e52e0893cc6e
2038,1075,1990,0.2917212342633859,d26468ddc9eb4436906535812429566b,JHxblI1kF_o-a7a5a71059e27334996322da89671f20
2039,1075,890,0.2936739541848769,d26468ddc9eb4436906535812429566b,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913
2040,1075,2110,0.2956573299915059,d26468ddc9eb4436906535812429566b,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5
2041,1075,617,0.29932863810033083,d26468ddc9eb4436906535812429566b,mzJwjnQfSd8-0780854ae14845f15f66c4de5b71d88a
2042,1075,3621,0.2994447507759795,d26468ddc9eb4436906535812429566b,TTXjF-L7Sa4-d793bf8e424cef36b3cd20429babe1b0
2043,2110,2110,0.0,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5
2044,2110,2689,0.25599404051537805,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,Sj_me_1_Lnk-19b3194e7f877e0e182fa5e43080883d
2045,2110,890,0.2569219150879987,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,cIpVMLyY2k4-6158a0f6c7723c622baaa11bb14df913
2046,2110,1990,0.25958884191995635,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,JHxblI1kF_o-a7a5a71059e27334996322da89671f20
2047,2110,928,0.26156238586061525,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,UuVhiL8j-70-57df925c4610c87ee735b5f8a13c40e6
2048,2110,2191,0.26775581844852925,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,lUCLW5yNB_c-6eaefb2cf76574a7ced189bc8647e55e
2049,2110,727,0.27120077302459344,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,AA82DdkVh5s-db5b2e3d870f1005da5e88c3e6b256f4
2050,2110,3172,0.28304666861846395,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,6efef378a9224a54afa86e2bfa8f817f
2051,2110,1848,0.2847906062670358,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,nT1F2tOv2vU-8523b9873c89ed77669b39d4d1c98f87
2052,2110,2468,0.28501203897010824,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,l0m5IicWl1A-4560787d1b8b6d973d384683b4225670
2053,2110,3795,0.2854858257733402,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,L0_rkEpQEsQ-54252508d5c94919c1da0a537e6ecd91
2054,2110,836,0.29395152516430123,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,lu67G7hVlUM-16d2596e3bb8f54032b01f54fc9d1770
2055,2110,617,0.294276261994552,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,mzJwjnQfSd8-0780854ae14845f15f66c4de5b71d88a
2056,2110,1075,0.2956573299915059,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,d26468ddc9eb4436906535812429566b
2057,2110,3630,0.2962702888184367,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,7-OZT6BcirA-7a8a359044a0dbabeb6ffffffe5ef379
2058,2110,627,0.2976034984336163,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,5DxYSGRopJo-b6bce4024a5b1e20bb3a6788a0bfef68
2059,2110,2246,0.29780795652918707,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,149f7cd30c7a4e309c56f069830d5472
2060,2110,2574,0.29905880491588066,uqiZuNlulNY-20b1daf0b95a4fe6cfc350a3a34424e5,ohngCDAw4QI-50c283e39de3da07592e9ccd3a3e4fa1
2061,2823,2823,0.0,c6391a5642cc45d7a7db6ea6076aab80,c6391a5642cc45d7a7db6ea6076aab80
2062,2823,514,0.23671899541968164,c6391a5642cc45d7a7db6ea6076aab80,8f3baa357dde4442adb69abe786ded34
2063,2823,2259,0.24078335680899257,c6391a5642cc45d7a7db6ea6076aab80,a18444977736411fab577643ad40e1c9
2064,2823,372,0.24426800127769682,c6391a5642cc45d7a7db6ea6076aab80,2b4e7ddab01a45879422920ad4807ffa
2065,2823,3662,0.24872232207354983,c6391a5642cc45d7a7db6ea6076aab80,899781d1ec5c4bbc94e51918a7ecac62
2066,2823,3259,0.25481292438483943,c6391a5642cc45d7a7db6ea6076aab80,49d8315daf0a40b4a4337b0a975c5385
2067,2823,2308,0.2618737628218889,c6391a5642cc45d7a7db6ea6076aab80,c6552047e5d04833b8f8040f4bfa5ca6
2068,2823,289,0.26220641499784786,c6391a5642cc45d7a7db6ea6076aab80,4eb9ad34f1bd411485c373fb8cacb247
2069,2823,2546,0.26538913841328954,c6391a5642cc45d7a7db6ea6076aab80,17f60675f799466d85fad43d6a9ec475
2070,2823,150,0.2711253785727506,c6391a5642cc45d7a7db6ea6076aab80,cf73cb7dee16490ba3413a37cf5135e8
2071,2823,3192,0.27138124888245524,c6391a5642cc45d7a7db6ea6076aab80,4efb1f54613b4dbb88c955cf8634a789
2072,2823,1502,0.27171484592093875,c6391a5642cc45d7a7db6ea6076aab80,66af3c5254ac4ac1984c05fa16ddc4af
2073,2823,3575,0.27294956637396756,c6391a5642cc45d7a7db6ea6076aab80,7c32793061e54a7aa4450418768bff05
2074,2823,542,0.284289823097784,c6391a5642cc45d7a7db6ea6076aab80,19fa48bf09544f80a7953a3f5240f704
2075,2823,1068,0.28664008380529216,c6391a5642cc45d7a7db6ea6076aab80,18f75a94043140d0a10bfdb3b0c8c027
2076,2823,3736,0.2876794685493848,c6391a5642cc45d7a7db6ea6076aab80,7fa5ede584714a619491c733f8005e2d
2077,2823,1829,0.28906143887218416,c6391a5642cc45d7a7db6ea6076aab80,81ef480487d9463491582580731814cc
2078,2823,60,0.2963473042022407,c6391a5642cc45d7a7db6ea6076aab80,5205af57498541138578c8eb32206abd
2079,3736,3736,0.0,7fa5ede584714a619491c733f8005e2d,7fa5ede584714a619491c733f8005e2d
2080,3736,3662,0.1988624882608057,7fa5ede584714a619491c733f8005e2d,899781d1ec5c4bbc94e51918a7ecac62
2081,3736,542,0.2147081759122969,7fa5ede584714a619491c733f8005e2d,19fa48bf09544f80a7953a3f5240f704
2082,3736,447,0.25742268182837874,7fa5ede584714a619491c733f8005e2d,9f499d87f8b2432fa560ee516bd3a6e8
2083,3736,909,0.2583244173654882,7fa5ede584714a619491c733f8005e2d,10f76d1b56d547998a9abb13ff96e0f0
2084,3736,358,0.2667379551026144,7fa5ede584714a619491c733f8005e2d,b2f9a688178549929239f79b83610639
2085,3736,1068,0.27206939671849695,7fa5ede584714a619491c733f8005e2d,18f75a94043140d0a10bfdb3b0c8c027
2086,3736,2308,0.2760557248762864,7fa5ede584714a619491c733f8005e2d,c6552047e5d04833b8f8040f4bfa5ca6
2087,3736,514,0.2765593773557,7fa5ede584714a619491c733f8005e2d,8f3baa357dde4442adb69abe786ded34
2088,3736,2259,0.27816654204291336,7fa5ede584714a619491c733f8005e2d,a18444977736411fab577643ad40e1c9
2089,3736,2546,0.28149600365762834,7fa5ede584714a619491c733f8005e2d,17f60675f799466d85fad43d6a9ec475
2090,3736,2823,0.2876794685493848,7fa5ede584714a619491c733f8005e2d,c6391a5642cc45d7a7db6ea6076aab80
2091,3736,289,0.291696672426897,7fa5ede584714a619491c733f8005e2d,4eb9ad34f1bd411485c373fb8cacb247
2092,3736,739,0.2922719254257032,7fa5ede584714a619491c733f8005e2d,0d7b005fccc44bfdafb11bb7ff01a29d
2093,3736,2896,0.2945855752266886,7fa5ede584714a619491c733f8005e2d,277eba5c341b42c1a31682ced6ec8260
2094,3736,60,0.2946372920153233,7fa5ede584714a619491c733f8005e2d,5205af57498541138578c8eb32206abd
2095,3736,3575,0.29596187617128417,7fa5ede584714a619491c733f8005e2d,7c32793061e54a7aa4450418768bff05
2096,3736,3780,0.2970499698272362,7fa5ede584714a619491c733f8005e2d,22f113b512234419900ff0e8c882fe54
2097,3801,3801,0.0,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3
2098,3801,719,0.24732994084490392,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,SknhjJQqLZ0-b13acde24077a350de26b8cba37bc66e
2099,3801,3774,0.2522961054678788,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,YVuM6V3pS24-9b12c4bfede9e409787590f7b22b05ff
2100,3801,1832,0.2524552807609766,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,xGVViVl5PKc-050c45c48f18e77d7227339a815852ca
2101,3801,2270,0.2618534546149537,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,pBW5mcO76kY-61a4d9d440831b46f9f2444f076a9be8
2102,3801,3301,0.2630829352866186,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,qFZ-54LwQtM-2e114547759e503204fd8f6ebc79aac3
2103,3801,3013,0.26658674807873334,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,R_7y9Z-umq0-fbe250a7f59ebfb55d13cfc2be1c1de6
2104,3801,52,0.2666603409234292,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,LZbGR4gCXQg-d08b39ebcd8e3bb64c00adf77fa4587f
2105,3801,1828,0.26763173785680555,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,HhBaxVxyVDw-e1c51bb2eb338aefc321ec82f3990177
2106,3801,1308,0.27303676582434283,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,sFmjwmLwGSk-039a3d62a150f5046bad6651f5bd9f07
2107,3801,1756,0.27397244138773036,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,uARuA2sQgug-b719c00661bebf7c6cc0b7edde6edbe4
2108,3801,2764,0.2789139088449914,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,yJycS9rcDPo-247c3c3b10ceab411cfa7d16bc73b767
2109,3801,2019,0.2813994229539764,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,gAEjIoeLyvE-d2c1fb6351a9539fab265234d4aaded3
2110,3801,3692,0.2852583174441168,oibCwEqaeZg-938935002f4af4e8cd602511f4d056e3,WycK92flL3E-6e33ca88a24d402dad1e995791ef771a
